Date,Close,High,Low,Open,Volume
2024-07-31,28.950000762939453,29.649999618530273,28.799999237060547,29.5,930940
2024-08-01,28.100000381469727,28.799999237060547,27.600000381469727,28.649999618530273,8564500
2024-08-02,27.799999237060547,29.049999237060547,27.649999618530273,28.75,2412560
2024-08-05,23.75,24.649999618530273,22.0,22.049999237060547,3141140
2024-08-06,25.25,25.350000381469727,24.149999618530273,24.5,1690140
2024-08-07,24.299999237060547,25.549999237060547,24.25,25.450000762939453,1267920
2024-08-08,26.350000381469727,26.575000762939453,25.200000762939453,25.649999618530273,977760
2024-08-09,26.899999618530273,27.125,26.440000534057617,26.850000381469727,1328060
2024-08-12,26.200000762939453,26.924999237060547,25.649999618530273,26.450000762939453,751200
2024-08-13,27.049999237060547,27.325000762939453,26.100000381469727,26.149999618530273,1069980
2024-08-14,26.100000381469727,27.049999237060547,26.030000686645508,26.950000762939453,998940
2024-08-15,25.350000381469727,26.549999237060547,25.149999618530273,26.25,1248080
2024-08-16,26.450000762939453,26.600000381469727,25.600000381469727,26.0,862980
2024-08-19,26.200000762939453,26.299999237060547,25.75,26.100000381469727,620680
2024-08-20,26.399999618530273,27.049999237060547,25.975000381469727,26.850000381469727,847140
2024-08-21,27.350000381469727,27.350000381469727,26.1200008392334,26.350000381469727,1542140
2024-08-22,26.700000762939453,27.030000686645508,26.649999618530273,27.0,1058200
2024-08-23,28.25,28.350000381469727,26.975000381469727,27.149999618530273,2477640
2024-08-26,28.049999237060547,28.350000381469727,27.950000762939453,28.350000381469727,1241800
2024-08-27,27.549999237060547,27.75,27.25,27.649999618530273,1388620
2024-08-28,26.149999618530273,26.625,25.649999618530273,26.600000381469727,2540200
2024-08-29,26.25,27.139999389648438,26.1200008392334,26.700000762939453,1416080
2024-08-30,26.0,26.530000686645508,25.600000381469727,26.399999618530273,1655400
2024-09-03,25.75,26.25,25.5,26.200000762939453,1079220
2024-09-04,25.75,25.950000762939453,24.8700008392334,25.049999237060547,1206660
2024-09-05,24.850000381469727,25.399999618530273,24.700000762939453,25.100000381469727,2048340
2024-09-06,23.75,25.200000762939453,23.600000381469727,25.100000381469727,2004280
2024-09-09,25.350000381469727,25.375,24.274999618530273,24.549999237060547,1452840
2024-09-10,25.700000762939453,25.75,25.049999237060547,25.25,1227200
2024-09-11,25.549999237060547,25.75,24.610000610351562,25.25,1503940
2024-09-12,25.850000381469727,25.975000381469727,25.399999618530273,25.549999237060547,1002500
2024-09-13,26.5,26.649999618530273,25.549999237060547,25.600000381469727,1410400
2024-09-16,25.700000762939453,26.0,25.5,26.0,1210080
2024-09-17,26.600000381469727,27.225000381469727,26.100000381469727,26.25,1238320
2024-09-18,26.649999618530273,27.239999771118164,26.225000381469727,26.600000381469727,1359100
2024-09-19,28.049999237060547,28.350000381469727,27.799999237060547,28.049999237060547,1326160
2024-09-20,27.899999618530273,28.190000534057617,27.649999618530273,27.950000762939453,2139400
2024-09-23,28.049999237060547,28.299999237060547,27.959999084472656,28.049999237060547,1041520
2024-09-24,28.549999237060547,28.549999237060547,27.799999237060547,28.100000381469727,1148980
2024-09-25,28.0,28.399999618530273,27.899999618530273,28.149999618530273,848240
2024-09-26,28.700000762939453,29.225000381469727,28.450000762939453,28.549999237060547,1502100
2024-09-27,29.100000381469727,29.549999237060547,29.0,29.100000381469727,1133000
2024-09-30,28.149999618530273,28.450000762939453,27.899999618530273,28.399999618530273,1183600
2024-10-01,27.399999618530273,28.149999618530273,27.049999237060547,28.100000381469727,1533700
2024-10-02,26.700000762939453,27.649999618530273,26.600000381469727,27.0,1738180
2024-10-03,27.049999237060547,27.100000381469727,26.549999237060547,26.799999237060547,995900
2024-10-04,27.700000762939453,27.75,26.950000762939453,27.299999237060547,982140
2024-10-07,28.100000381469727,28.600000381469727,27.825000762939453,28.0,1015260
2024-10-08,27.600000381469727,28.049999237060547,27.399999618530273,27.799999237060547,1198900
2024-10-09,27.0,27.649999618530273,26.924999237060547,27.450000762939453,1173780
2024-10-10,26.450000762939453,27.049999237060547,26.100000381469727,27.049999237060547,1244480
2024-10-11,28.049999237060547,28.149999618530273,27.200000762939453,27.25,1277780
2024-10-14,29.25,29.450000762939453,28.649999618530273,28.75,2025760
2024-10-15,29.700000762939453,30.18000030517578,28.75,29.25,2534600
2024-10-16,30.049999237060547,30.350000381469727,29.774999618530273,30.100000381469727,1638200
2024-10-17,29.600000381469727,30.040000915527344,29.549999237060547,29.75,1713640
2024-10-18,30.399999618530273,30.649999618530273,30.024999618530273,30.049999237060547,1383180
2024-10-21,30.049999237060547,30.149999618530273,29.600000381469727,30.100000381469727,1901020
2024-10-22,29.899999618530273,30.0,29.5,29.75,1212620
2024-10-23,29.399999618530273,29.649999618530273,28.8700008392334,29.5,1163580
2024-10-24,30.299999237060547,30.299999237060547,29.81999969482422,30.0,1154200
2024-10-25,29.600000381469727,30.549999237060547,29.200000762939453,30.149999618530273,2562340
2024-10-28,30.850000381469727,31.0,30.34000015258789,30.600000381469727,2831520
2024-10-29,32.20000076293945,32.69499969482422,31.450000762939453,31.600000381469727,2859000
2024-10-30,31.850000381469727,32.150001525878906,31.65999984741211,31.850000381469727,1677760
2024-10-31,31.049999237060547,31.950000762939453,30.950000762939453,31.950000762939453,2829760
2024-11-01,30.700000762939453,31.760000228881836,30.459999084472656,31.149999618530273,2446040
2024-11-04,29.850000381469727,30.5,29.774999618530273,30.399999618530273,2319060
2024-11-05,30.799999237060547,31.280000686645508,30.475000381469727,30.75,2077900
2024-11-06,33.79999923706055,33.95000076293945,32.599998474121094,32.95000076293945,2762900
2024-11-07,34.0,34.150001525878906,33.04999923706055,33.25,2689420
2024-11-08,34.0,34.349998474121094,33.54999923706055,33.849998474121094,2605240
2024-11-11,38.650001525878906,38.849998474121094,36.20000076293945,36.349998474121094,6037200
2024-11-12,39.79999923706055,39.95000076293945,37.79999923706055,38.20000076293945,6230920
2024-11-13,39.849998474121094,41.5,39.599998474121094,39.95000076293945,5549940
2024-11-14,38.849998474121094,40.75,38.75,40.54999923706055,4882080
2024-11-15,40.599998474121094,40.650001525878906,38.900001525878906,39.650001525878906,4386120
2024-11-18,40.650001525878906,41.099998474121094,39.775001525878906,40.150001525878906,3806540
2024-11-19,41.099998474121094,41.75,40.45000076293945,40.650001525878906,3631860
2024-11-20,41.84000015258789,42.13999938964844,41.369998931884766,41.970001220703125,1355100
2024-11-21,43.599998474121094,43.97999954223633,42.400001525878906,43.20000076293945,2695900
2024-11-22,44.04999923706055,44.290000915527344,43.119998931884766,43.34000015258789,2335300
2024-11-25,42.15999984741211,43.220001220703125,41.840999603271484,43.16999816894531,2153200
2024-11-26,40.31999969482422,42.029998779296875,40.20000076293945,40.869998931884766,1696900
2024-11-27,42.93000030517578,43.220001220703125,41.79999923706055,41.93000030517578,1417600
2024-11-29,43.09000015258789,43.900001525878906,43.060001373291016,43.220001220703125,927600
2024-12-02,42.459999084472656,43.25,41.869998931884766,42.560001373291016,1129300
2024-12-03,42.41999816894531,42.75,41.50899887084961,41.790000915527344,662300
2024-12-04,43.939998626708984,44.04999923706055,41.95000076293945,42.540000915527344,1004900
2024-12-05,43.939998626708984,46.04999923706055,43.415000915527344,45.619998931884766,2164400
2024-12-06,45.099998474121094,45.33000183105469,43.77000045776367,44.099998474121094,1523100
2024-12-09,42.630001068115234,44.56999969482422,42.599998474121094,43.959999084472656,1337900
2024-12-10,42.75,43.619998931884766,41.79999923706055,43.4900016784668,1019500
2024-12-11,44.939998626708984,45.150001525878906,43.68000030517578,43.779998779296875,1712000
2024-12-12,44.34000015258789,45.5,44.005001068115234,45.0,1274700
2024-12-13,45.11000061035156,45.249000549316406,44.22999954223633,44.560001373291016,995000
2024-12-16,46.939998626708984,47.86000061035156,46.25,46.279998779296875,2031300
2024-12-17,47.29999923706055,48.06999969482422,46.869998931884766,47.790000915527344,2938700
2024-12-18,44.599998474121094,46.540000915527344,44.290000915527344,46.400001525878906,4051900
2024-12-19,42.66999816894531,45.569000244140625,42.310001373291016,45.369998931884766,2187800
2024-12-20,42.709999084472656,43.349998474121094,42.029998779296875,42.18000030517578,1428900
2024-12-23,41.209999084472656,42.349998474121094,40.91999816894531,42.279998779296875,1937000
2024-12-24,43.849998474121094,43.93000030517578,42.77000045776367,42.90999984741211,972300
2024-12-26,42.33000183105469,42.810001373291016,42.150001525878906,42.43000030517578,1009000
2024-12-27,41.81999969482422,42.70000076293945,41.310001373291016,42.68000030517578,1393400
2024-12-30,41.75,42.04999923706055,40.43000030517578,41.15999984741211,1169900
2024-12-31,41.869998931884766,42.63999938964844,41.27000045776367,42.45000076293945,1141700
2025-01-02,43.15999984741211,43.38999938964844,42.54999923706055,42.7400016784668,1558700
2025-01-03,43.599998474121094,43.93000030517578,42.849998474121094,43.06999969482422,1012700
2025-01-06,45.34000015258789,45.5099983215332,43.81999969482422,43.900001525878906,2727800
2025-01-07,42.7400016784668,44.70000076293945,42.560001373291016,44.66999816894531,2328700
2025-01-08,41.61000061035156,42.54999923706055,40.933998107910156,42.279998779296875,1382800
2025-01-10,41.9900016784668,42.4900016784668,40.869998931884766,41.849998474121094,1430600
2025-01-13,41.4900016784668,41.560001373291016,39.52000045776367,40.279998779296875,1313300
2025-01-14,42.77000045776367,43.11000061035156,42.22700119018555,42.90999984741211,784200
2025-01-15,44.150001525878906,44.66999816894531,43.720001220703125,43.7599983215332,1218500
2025-01-16,44.5099983215332,44.6349983215332,43.119998931884766,44.06999969482422,1053100
2025-01-17,46.43000030517578,47.03900146484375,45.400001525878906,45.59000015258789,1593100
2025-01-21,47.08000183105469,47.58000183105469,45.54199981689453,46.63999938964844,1616700
2025-01-22,46.2599983215332,46.61000061035156,45.779998779296875,46.38999938964844,1286700
2025-01-23,45.810001373291016,47.38999938964844,45.34000015258789,45.400001525878906,2903800
2025-01-24,46.5099983215332,47.560001373291016,46.41999816894531,46.709999084472656,1109300
2025-01-27,44.91999816894531,45.34000015258789,43.7599983215332,44.65999984741211,1749700
2025-01-28,44.869998931884766,45.9900016784668,44.83000183105469,45.470001220703125,752700
2025-01-29,46.22999954223633,46.4900016784668,44.91999816894531,45.290000915527344,909400
2025-01-30,46.540000915527344,47.22999954223633,46.430999755859375,46.52000045776367,729600
2025-01-31,45.0099983215332,47.029998779296875,44.959999084472656,46.439998626708984,1284600
2025-02-03,44.86000061035156,45.279998779296875,41.861000061035156,42.0,2449200
2025-02-04,43.77000045776367,44.724998474121094,43.45000076293945,44.029998779296875,1358600
2025-02-05,43.13999938964844,43.970001220703125,42.77299880981445,43.77000045776367,789300
2025-02-06,42.959999084472656,43.869998931884766,42.40999984741211,43.59000015258789,862800
2025-02-07,42.41999816894531,44.439998626708984,42.380001068115234,44.209999084472656,988300
2025-02-10,43.18000030517578,43.444000244140625,42.93000030517578,43.290000915527344,577600
2025-02-11,42.22999954223633,43.13999938964844,42.02000045776367,42.939998626708984,841200
2025-02-12,42.9900016784668,43.290000915527344,41.880001068115234,41.97999954223633,991400
2025-02-13,42.65999984741211,42.75,42.20000076293945,42.529998779296875,502100
2025-02-14,43.11000061035156,43.88999938964844,42.68000030517578,42.84000015258789,782100
2025-02-18,41.720001220703125,42.84000015258789,41.34000015258789,42.779998779296875,1095700
2025-02-19,42.630001068115234,42.84000015258789,42.2599983215332,42.709999084472656,617900
2025-02-20,43.65999984741211,43.779998779296875,42.900001525878906,43.34000015258789,652700
2025-02-21,42.02000045776367,44.04999923706055,41.95000076293945,43.939998626708984,1045200
2025-02-24,41.63999938964844,42.439998626708984,41.4900016784668,42.279998779296875,1240100
2025-02-25,39.040000915527344,39.5,37.970001220703125,39.470001220703125,2398500
2025-02-26,37.31999969482422,39.130001068115234,36.380001068115234,38.0099983215332,2965300
2025-02-27,36.93000030517578,38.2599983215332,36.560001373291016,38.220001220703125,1127600
2025-02-28,37.33000183105469,37.7400016784668,35.90999984741211,36.25,1687200
2025-03-03,38.099998474121094,41.33000183105469,37.72100067138672,41.310001373291016,1587500
2025-03-04,38.5,39.36000061035156,36.119998931884766,36.654998779296875,1969000
2025-03-05,40.08000183105469,40.130001068115234,38.810001373291016,39.790000915527344,945400
2025-03-06,39.459999084472656,40.5369987487793,38.900001525878906,39.849998474121094,853600
2025-03-07,38.540000915527344,40.37799835205078,38.34000015258789,39.5,747900
2025-03-10,34.9900016784668,36.72999954223633,34.279998779296875,36.650001525878906,1961100
2025-03-11,36.81999969482422,37.04999923706055,35.0,36.09000015258789,810900
2025-03-12,36.75,37.119998931884766,35.70000076293945,36.93000030517578,642500
2025-03-13,35.5,36.81999969482422,35.380001068115234,36.7400016784668,805800
2025-03-14,37.540000915527344,37.83000183105469,36.630001068115234,36.93000030517578,1004900
2025-03-17,37.45000076293945,37.564998626708984,36.540000915527344,36.75,854000
2025-03-18,36.43000030517578,36.54999923706055,35.93000030517578,36.5099983215332,820500
2025-03-19,37.88999938964844,38.12900161743164,37.04999923706055,37.20000076293945,1009200
2025-03-20,37.310001373291016,38.349998474121094,37.040000915527344,37.720001220703125,608000
2025-03-21,37.189998626708984,37.400001525878906,36.83000183105469,37.060001373291016,528700
2025-03-24,39.130001068115234,39.34000015258789,38.650001525878906,38.70000076293945,754900
2025-03-25,39.08000183105469,39.150001525878906,38.58100128173828,38.88999938964844,600900
2025-03-26,38.349998474121094,38.98500061035156,38.03900146484375,38.79999923706055,657800
2025-03-27,38.560001373291016,38.79999923706055,38.03499984741211,38.2599983215332,662100
2025-03-28,37.06999969482422,37.90999984741211,36.9900016784668,37.810001373291016,640100
2025-03-31,36.4900016784668,37.16999816894531,36.1510009765625,36.54999923706055,751400
2025-04-01,37.650001525878906,37.90999984741211,36.540000915527344,37.04999923706055,871500
2025-04-02,38.529998779296875,38.72999954223633,37.45000076293945,37.5099983215332,1483900
2025-04-03,36.310001373291016,36.659000396728516,35.97100067138672,36.279998779296875,1104400
2025-04-04,37.209999084472656,37.4900016784668,36.220001220703125,36.58000183105469,1497100
2025-04-07,34.529998779296875,35.959999084472656,33.529998779296875,34.02000045776367,2505900
2025-04-08,33.9900016784668,35.56999969482422,33.7599983215332,35.5099983215332,1369900
2025-04-09,36.5,36.779998779296875,33.97999954223633,33.97999954223633,2034400
2025-04-10,35.22999954223633,36.2400016784668,34.70500183105469,36.189998626708984,2292200
2025-04-11,37.15999984741211,37.31999969482422,36.01499938964844,36.31999969482422,1146400
2025-04-14,37.70000076293945,38.040000915527344,37.099998474121094,37.66999816894531,1034900
2025-04-15,37.2400016784668,38.31999969482422,37.17499923706055,38.02000045776367,515000
2025-04-16,37.380001068115234,37.88999938964844,36.93000030517578,37.11000061035156,909900
2025-04-17,37.650001525878906,37.90999984741211,37.1150016784668,37.52000045776367,642000
