Date,Close,High,Low,Open,Volume
2025-04-21,38.720001220703125,39.275001525878906,38.279998779296875,38.66999816894531,2605800
2025-04-22,40.560001373291016,40.709999084472656,39.650001525878906,39.7400016784668,2623000
2025-04-23,41.439998626708984,41.9900016784668,40.744998931884766,41.689998626708984,1920500
2025-04-24,41.4900016784668,41.52000045776367,41.040000915527344,41.119998931884766,677000
2025-04-25,42.29999923706055,42.52000045776367,41.689998626708984,41.790000915527344,1552000
2025-04-28,41.9900016784668,42.185001373291016,41.40999984741211,42.16999816894531,991500
2025-04-29,42.2400016784668,42.31999969482422,41.900001525878906,42.040000915527344,655600
2025-04-30,41.709999084472656,41.900001525878906,41.13999938964844,41.880001068115234,1574800
2025-05-01,42.790000915527344,43.25,42.4900016784668,42.849998474121094,1064800
2025-05-02,42.959999084472656,43.42499923706055,42.869998931884766,42.9900016784668,853400
2025-05-05,41.77000045776367,42.05500030517578,41.459999084472656,41.72999954223633,900600
2025-05-06,42.04999923706055,42.16899871826172,41.33000183105469,41.5099983215332,613600
2025-05-07,42.61000061035156,43.20000076293945,42.45000076293945,42.86000061035156,763900
2025-05-08,44.88999938964844,45.06999969482422,43.900001525878906,44.04999923706055,1311700
2025-05-09,45.75,46.005001068115234,45.36000061035156,45.630001068115234,1311100
2025-05-12,45.11000061035156,46.33000183105469,44.654998779296875,46.130001068115234,1179500
2025-05-13,46.45000076293945,46.55400085449219,45.58000183105469,45.970001220703125,1246800
2025-05-14,45.77000045776367,46.25,45.46500015258789,46.11000061035156,1020400
2025-05-15,45.70000076293945,46.16999816894531,44.93000030517578,45.43000030517578,669700
2025-05-16,46.150001525878906,46.36000061035156,45.81999969482422,45.90999984741211,672000
2025-05-19,46.7599983215332,46.79999923706055,45.380001068115234,45.43000030517578,877700
2025-05-20,47.470001220703125,47.56999969482422,46.15999984741211,46.38999938964844,800700
2025-05-21,48.15999984741211,48.709999084472656,47.040000915527344,47.20000076293945,1904300
2025-05-22,49.29999923706055,49.650001525878906,48.979000091552734,49.400001525878906,1690800
2025-05-23,48.18000030517578,48.790000915527344,47.88999938964844,48.20000076293945,1084600
2025-05-27,48.72999954223633,49.1150016784668,48.189998626708984,48.970001220703125,801600
2025-05-28,47.40999984741211,48.34000015258789,47.369998931884766,48.209999084472656,891300
2025-05-29,46.77000045776367,48.040000915527344,46.7400016784668,48.0099983215332,1414500
2025-05-30,46.290000915527344,46.959999084472656,45.90299987792969,46.790000915527344,1267700
2025-06-02,46.27000045776367,46.38999938964844,45.91999816894531,46.04999923706055,531300
2025-06-03,47.09000015258789,47.36000061035156,46.560001373291016,46.75,768500
2025-06-04,46.5099983215332,46.779998779296875,46.13999938964844,46.529998779296875,523200
2025-06-05,45.13999938964844,46.88999938964844,45.0099983215332,46.880001068115234,1443600
2025-06-06,46.189998626708984,46.72999954223633,46.04999923706055,46.060001373291016,768300
2025-06-09,48.130001068115234,48.209999084472656,47.3849983215332,47.67499923706055,893900
2025-06-10,48.54999923706055,48.915000915527344,48.029998779296875,48.63999938964844,566500
2025-06-11,48.209999084472656,48.939998626708984,48.04999923706055,48.650001525878906,537000
2025-06-12,47.29999923706055,48.064998626708984,47.20000076293945,47.33000183105469,819600
2025-06-13,46.61000061035156,46.999000549316406,46.14500045776367,46.5,521900
2025-06-16,48.16999816894531,48.28900146484375,47.18000030517578,47.220001220703125,631400
2025-06-17,46.40999984741211,46.869998931884766,45.779998779296875,46.81999969482422,1747800
2025-06-18,46.0099983215332,46.689998626708984,45.900001525878906,46.08000183105469,711600
2025-06-20,45.7400016784668,47.060001373291016,45.349998474121094,47.060001373291016,708100
2025-06-23,45.7400016784668,45.7869987487793,44.15999984741211,44.83000183105469,1040900
2025-06-24,46.849998474121094,47.119998931884766,46.45000076293945,46.59000015258789,665600
2025-06-25,47.779998779296875,47.95000076293945,47.3489990234375,47.810001373291016,865200
2025-06-26,47.689998626708984,47.75,47.275001525878906,47.4900016784668,447900
2025-06-27,47.31999969482422,47.75,47.150001525878906,47.290000915527344,676100
2025-06-30,47.75,47.810001373291016,47.279998779296875,47.79999923706055,545800
2025-07-01,46.65999984741211,47.5099983215332,46.650001525878906,47.25,1006300
2025-07-02,48.63999938964844,48.66999816894531,47.58000183105469,47.650001525878906,2163100
2025-07-03,48.40999984741211,49.04999923706055,48.349998474121094,48.5,646300
2025-07-07,47.88999938964844,48.15999984741211,47.599998474121094,48.060001373291016,1159900
2025-07-08,48.20000076293945,48.40999984741211,47.880001068115234,48.27000045776367,679400
2025-07-09,49.56999969482422,49.689998626708984,48.07500076293945,48.560001373291016,1284000
2025-07-10,50.27000045776367,50.494998931884766,49.0,49.2400016784668,2542700
2025-07-11,52.380001068115234,52.39500045776367,51.689998626708984,52.130001068115234,1796800
2025-07-14,53.13999938964844,54.119998931884766,52.81999969482422,53.93000030517578,1475700
2025-07-15,51.61000061035156,52.52199935913086,51.29999923706055,52.15999984741211,2301100
2025-07-16,52.86000061035156,53.18000030517578,52.380001068115234,52.66999816894531,1500100
2025-07-17,52.72999954223633,53.165000915527344,52.1150016784668,52.27000045776367,1117300
2025-07-18,52.0,52.88999938964844,51.90999984741211,52.650001525878906,2356600
2025-07-21,51.72999954223633,52.849998474121094,51.650001525878906,52.38999938964844,1687400
2025-07-22,52.90999984741211,53.310001373291016,52.095001220703125,52.84000015258789,1710900
2025-07-23,52.4900016784668,52.619998931884766,51.97999954223633,52.349998474121094,1082000
2025-07-24,52.77000045776367,52.9900016784668,52.242000579833984,52.630001068115234,1441200
2025-07-25,51.77000045776367,51.89500045776367,50.95000076293945,51.52000045776367,1369400
2025-07-28,52.33000183105469,52.790000915527344,52.01499938964844,52.56999969482422,1205800
2025-07-29,52.040000915527344,52.7400016784668,51.77000045776367,52.709999084472656,1101900
2025-07-30,51.77000045776367,52.63999938964844,51.2599983215332,52.08000183105469,1082100
2025-07-31,51.70000076293945,52.66999816894531,51.685001373291016,52.31999969482422,982000
2025-08-01,50.04999923706055,51.2599983215332,50.029998779296875,51.20500183105469,2689600
2025-08-04,50.83000183105469,51.25,50.5099983215332,50.560001373291016,624000
2025-08-05,50.31999969482422,50.7599983215332,49.869998931884766,50.58000183105469,793400
2025-08-06,51.06999969482422,51.27000045776367,50.290000915527344,50.43000030517578,738500
2025-08-07,52.08000183105469,52.1349983215332,51.25,51.599998474121094,1350500
2025-08-08,51.560001373291016,52.0,51.33300018310547,51.77000045776367,1055700
2025-08-11,52.7400016784668,53.51499938964844,52.54999923706055,52.939998626708984,1101900
2025-08-12,53.02000045776367,53.22999954223633,52.540000915527344,52.81999969482422,1022800
2025-08-13,54.439998626708984,54.47999954223633,53.209999084472656,53.43000030517578,1387800
2025-08-14,52.27000045776367,52.900001525878906,51.90999984741211,52.380001068115234,1827400
2025-08-15,51.81999969482422,52.5099983215332,51.75,52.5099983215332,945100
2025-08-18,51.5099983215332,51.7400016784668,50.86000061035156,51.25,718400
2025-08-19,50.06999969482422,51.31999969482422,49.869998931884766,51.290000915527344,1425300
2025-08-20,50.619998931884766,50.66999816894531,49.72999954223633,50.220001220703125,947300
2025-08-21,49.65999984741211,50.4900016784668,49.560001373291016,50.20000076293945,676100
2025-08-22,51.709999084472656,52.025001525878906,49.56999969482422,49.72999954223633,1374000
2025-08-25,49.06999969482422,50.042999267578125,48.959999084472656,49.45000076293945,1167300
2025-08-26,49.220001220703125,49.2599983215332,48.459999084472656,48.68000030517578,1468600
2025-08-27,49.66999816894531,49.90999984741211,49.17599868774414,49.31999969482422,903000
2025-08-28,49.58000183105469,50.189998626708984,49.560001373291016,50.09000015258789,970800
2025-08-29,47.93000030517578,48.97999954223633,47.810001373291016,48.959999084472656,1467600
2025-09-02,49.08000183105469,49.52000045776367,48.29999923706055,48.459999084472656,1481700
2025-09-03,49.720001220703125,49.88999938964844,49.25,49.349998474121094,1101200
2025-09-04,48.619998931884766,49.10900115966797,48.404998779296875,49.08000183105469,970900
2025-09-05,49.439998626708984,50.16999816894531,48.79999923706055,50.0099983215332,1590100
2025-09-08,49.650001525878906,50.03499984741211,49.54100036621094,49.709999084472656,844300
2025-09-09,49.31999969482422,50.040000915527344,49.04999923706055,49.9900016784668,936000
2025-09-10,50.31999969482422,50.689998626708984,50.119998931884766,50.369998931884766,1087800
2025-09-11,50.7400016784668,50.83000183105469,50.36000061035156,50.369998931884766,711400
2025-09-12,51.779998779296875,51.79499816894531,50.869998931884766,50.939998626708984,995400
2025-09-15,51.06999969482422,51.18000030517578,50.650001525878906,50.95000076293945,1111400
2025-09-16,51.77000045776367,51.810001373291016,50.810001373291016,51.150001525878906,812700
2025-09-17,51.220001220703125,51.540000915527344,50.790000915527344,51.47999954223633,1638000
2025-09-18,52.040000915527344,52.27000045776367,51.849998474121094,52.04999923706055,996800
2025-09-19,50.97999954223633,51.625,50.959999084472656,51.4900016784668,948800
2025-09-22,49.68000030517578,50.2599983215332,49.595001220703125,50.040000915527344,1010700
2025-09-23,49.45000076293945,50.19499969482422,49.400001525878906,50.040000915527344,806600
2025-09-24,50.25,50.5,49.970001220703125,50.06999969482422,756100
2025-09-25,48.41999816894531,49.4900016784668,48.060001373291016,49.45000076293945,2091400
2025-09-26,48.34000015258789,48.86000061035156,48.130001068115234,48.380001068115234,1222600
2025-09-29,50.66999816894531,50.70500183105469,49.650001525878906,49.709999084472656,2270700
2025-09-30,50.630001068115234,50.7599983215332,49.970001220703125,50.220001220703125,1248800
2025-10-01,52.04999923706055,52.400001525878906,51.58700180053711,51.70000076293945,1557900
2025-10-02,53.599998474121094,53.654998779296875,52.53300094604492,52.810001373291016,1621400
2025-10-03,54.43000030517578,54.959999084472656,53.185001373291016,53.47999954223633,1807600
2025-10-06,55.56999969482422,55.959999084472656,55.1150016784668,55.31999969482422,2241700
2025-10-07,53.880001068115234,55.33000183105469,53.43000030517578,55.33000183105469,2540900
2025-10-08,54.66999816894531,55.0099983215332,53.900001525878906,54.2400016784668,1589600
2025-10-09,53.619998931884766,54.68000030517578,53.0099983215332,54.68000030517578,1572800
2025-10-10,51.619998931884766,54.30500030517578,51.31999969482422,54.04999923706055,4028600
2025-10-13,51.31999969482422,51.3650016784668,50.400001525878906,50.66999816894531,3370400
2025-10-14,49.880001068115234,50.310001373291016,48.654998779296875,49.040000915527344,2134600
2025-10-15,49.27000045776367,49.724998474121094,48.76499938964844,49.369998931884766,2068700
2025-10-16,47.939998626708984,49.369998931884766,47.61000061035156,49.22999954223633,3610800
2025-10-17,47.13999938964844,47.599998474121094,46.279998779296875,46.7599983215332,3442600
2025-10-20,49.099998474121094,49.4900016784668,48.650001525878906,49.029998779296875,1739900
2025-10-21,49.5,50.529998779296875,47.900001525878906,48.13999938964844,3737600
2025-10-22,47.709999084472656,48.31999969482422,47.59000015258789,47.91999816894531,2441300
2025-10-23,48.810001373291016,49.310001373291016,48.150001525878906,48.33000183105469,1123300
2025-10-24,48.9900016784668,49.31999969482422,48.599998474121094,49.25,1291700
2025-10-27,50.900001525878906,51.275001525878906,50.689998626708984,50.970001220703125,994600
2025-10-28,50.310001373291016,51.43000030517578,50.2599983215332,50.93000030517578,1215700
2025-10-29,48.970001220703125,50.310001373291016,48.36000061035156,50.290000915527344,2584400
2025-10-30,47.119998931884766,48.04999923706055,47.03499984741211,48.02000045776367,3098100
2025-10-31,48.619998931884766,49.15999984741211,48.06999969482422,48.630001068115234,2001300
2025-11-03,47.20000076293945,47.88600158691406,46.630001068115234,47.599998474121094,2343900
2025-11-04,44.56999969482422,46.400001525878906,44.06999969482422,45.939998626708984,3700000
2025-11-05,45.97999954223633,46.310001373291016,45.22999954223633,45.45000076293945,1864700
2025-11-06,44.65999984741211,45.58000183105469,44.400001525878906,45.58000183105469,1957400
2025-11-07,45.95000076293945,45.9900016784668,44.0099983215332,44.349998474121094,2403800
2025-11-10,46.93000030517578,47.06999969482422,46.34000015258789,47.0099983215332,1761800
2025-11-11,45.5,46.34000015258789,45.44499969482422,46.279998779296875,1024200
2025-11-12,44.939998626708984,46.44499969482422,44.630001068115234,46.38999938964844,1708700
2025-11-13,43.36000061035156,45.790000915527344,43.31999969482422,45.33000183105469,2543900
2025-11-14,41.720001220703125,43.11000061035156,41.650001525878906,42.18000030517578,3488400
2025-11-17,40.650001525878906,42.47999954223633,40.34000015258789,41.650001525878906,3304500
2025-11-18,41.06999969482422,41.52000045776367,40.2400016784668,40.599998474121094,2343800
2025-11-19,39.56999969482422,40.88999938964844,39.165000915527344,40.349998474121094,2964700
2025-11-20,38.209999084472656,40.529998779296875,38.040000915527344,40.43000030517578,2812700
2025-11-21,37.439998626708984,37.86000061035156,36.41999816894531,37.0099983215332,7357400
2025-11-24,39.459999084472656,39.5099983215332,37.70000076293945,38.0,2684600
2025-11-25,38.66999816894531,39.0,38.11000061035156,38.59000015258789,3989500
2025-11-26,39.81999969482422,40.029998779296875,38.36000061035156,38.630001068115234,2479800
2025-11-28,40.16999816894531,41.220001220703125,39.96500015258789,41.18000030517578,1517900
2025-12-01,37.849998474121094,38.375,37.10599899291992,38.20000076293945,2447200
2025-12-02,40.310001373291016,40.875,39.13999938964844,39.2599983215332,2609700
2025-12-03,41.150001525878906,41.474998474121094,40.63999938964844,41.0,1617200
2025-12-04,40.970001220703125,41.290000915527344,40.2400016784668,41.09000015258789,1243300
2025-12-05,39.54999923706055,40.5099983215332,39.029998779296875,40.060001373291016,2078800
2025-12-08,40.20000076293945,40.625,39.65999984741211,40.439998626708984,1980600
2025-12-09,41.22999954223633,41.900001525878906,39.849998474121094,39.9900016784668,3023400
2025-12-10,40.959999084472656,41.849998474121094,40.540000915527344,40.72999954223633,2664800
2025-12-11,40.650001525878906,40.650001525878906,39.52000045776367,39.93000030517578,3868900
2025-12-12,39.95000076293945,41.040000915527344,39.60499954223633,40.790000915527344,2756400
2025-12-15,37.970001220703125,39.790000915527344,37.66999816894531,39.58000183105469,3637200
2025-12-16,38.77000045776367,38.994998931884766,38.415000915527344,38.459999084472656,4889100
2025-12-17,37.97999954223633,39.97999954223633,37.7400016784668,38.83000183105469,5353500
2025-12-18,37.45000076293945,39.529998779296875,37.349998474121094,39.18000030517578,3601600
2025-12-19,38.970001220703125,39.54999923706055,38.40999984741211,38.939998626708984,2405100
2025-12-22,39.08000183105469,40.0099983215332,38.880001068115234,39.79499816894531,2811000
2025-12-23,38.790000915527344,39.06999969482422,38.290000915527344,38.7599983215332,2494700
2025-12-24,38.61000061035156,38.77000045776367,38.220001220703125,38.560001373291016,1329500
2025-12-26,38.7400016784668,39.38999938964844,38.310001373291016,39.369998931884766,2432500
2025-12-29,38.54999923706055,38.9900016784668,38.48500061035156,38.720001220703125,1504700
2025-12-30,38.869998931884766,39.56999969482422,38.849998474121094,38.970001220703125,2774800
2025-12-31,38.72999954223633,39.345001220703125,38.540000915527344,39.345001220703125,3089700
